STA;SR38;SD215;IR38;ID156;SA118;SB0;CD228;TI4618;NO35;RL1;RR1;GX1534;GY-575;GZ-124;AX-14;AY69;AZ-1013;END;
STA;SR18;SD38;IR18;ID229;SA73;SB0;CD234;TI4751;NO36;RL1;RR1;GX1851;GY-485;GZ17;AX-32;AY77;AZ-1014;END;
STA;SR3;SD38;IR3;ID238;SA117;SB0;CD230;TI4883;NO37;RL1;RR1;GX2501;GY-291;GZ-117;AX-23;AY67;AZ-997;END;
STA;SR23;SD38;IR23;ID238;SA80;SB0;CD232;TI5015;NO38;RL1;RR1;GX774;GY96;GZ101;AX-33;AY60;AZ-1017;END;
STA;SR43;SD38;IR43;ID207;SA115;SB0;CD234;TI5148;NO39;RL1;RR1;GX544;GY-113;GZ-30;AX-8;AY66;AZ-1017;END;
STA;SR63;SD171;IR63;ID132;SA96;SB0;CD229;TI5280;NO40;RL1;RR1;GX-1072;GY-339;GZ-69;AX-38;AY81;AZ-1006;END;
STA;SR83;SD433;IR83;ID8;SA111;SB0;CD231;TI5413;NO41;RL1;RR1;GX-728;GY562;GZ-272;AX-33;AY68;AZ-1018;END;
STA;SR103;SD345;IR103;ID3;SA92;SB0;CD227;TI5545;NO42;RL1;RR1;GX180;GY-380;GZ291;AX-19;AY83;AZ-1035;END;
STA;SR123;SD348;IR123;ID30;SA106;SB3;CD230;TI5678;NO43;RL1;RR1;GX-2102;GY716;GZ129;AX-16;AY76;AZ-994;END;
STA;SR143;SD348;IR143;ID164;SA106;SB0;CD228;TI5810;NO44;RL0;RR1;GX-1814;GY77;GZ394;AX-24;AY72;AZ-1014;END;
STA;SR163;SD46;IR163;ID203;SA91;SB1;CD229;TI5942;NO45;RL1;RR1;GX-268;GY1657;GZ2;AX-36;AY76;AZ-1002;END;
STA;SR177;SD40;IR177;ID218;SA126;SB0;CD230;TI6075;NO46;RL1;RR1;GX-372;GY-64;GZ-554;AX-27;AY75;AZ-1019;END;
STA;SR157;SD42;IR157;ID222;SA70;SB1;CD230;TI6207;NO47;RL1;RR1;GX-128;GY-1487;GZ-111;AX-31;AY76;AZ-1019;END;
STA;SR137;SD296;IR137;ID164;SA111;SB0;CD226;TI6339;NO48;RL1;RR0;GX597;GY134;GZ-283;AX-38;AY84;AZ-1007;END;
STA;SR117;SD151;IR117;ID90;SA105;SB0;CD227;TI6472;NO49;RL0;RR1;GX56;GY9;GZ91;AX-17;AY62;AZ-997;END;
STA;SR97;SD334;IR97;ID3;SA86;SB2;CD229;TI6604;NO50;RL1;RR1;GX-971;GY-392;GZ358;AX-10;AY60;AZ-1013;END;
STA;SR77;SD310;IR77;ID3;SA113;SB0;CD229;TI6737;NO51;RL1;RR1;GX-968;GY-893;GZ392;AX-23;AY59;AZ-1016;END;
STA;SR57;SD90;IR57;ID132;SA64;SB0;CD229;TI6870;NO52;RL1;RR1;GX-440;GY128;GZ-159;AX-33;AY62;AZ-1031;END;
STA;SR37;SD50;IR37;ID182;SA115;SB0;CD227;TI7002;NO53;RL1;RR1;GX-131;GY-46;GZ-199;AX-18;AY68;AZ-991;END;
STA;SR17;SD41;IR17;ID230;SA64;SB0;CD228;TI7134;NO54;RL1;RR1;GX530;GY-46;GZ-253;AX-23;AY78;AZ-994;END;
STA;SR4;SD38;IR4;ID238;SA119;SB0;CD229;TI7266;NO55;RL1;RR1;GX520;GY-391;GZ75;AX-13;AY65;AZ-985;END;
STA;SR24;SD39;IR24;ID235;SA70;SB5;CD224;TI7399;NO56;RL1;RR1;GX-178;GY645;GZ27;AX-22;AY68;AZ-1002;END;
STA;SR44;SD39;IR44;ID210;SA121;SB0;CD226;TI7531;NO57;RL1;RR1;GX-962;GY552;GZ-404;AX-31;AY63;AZ-1028;END;
STA;SR64;SD86;IR64;ID138;SA81;SB0;CD226;TI7664;NO58;RL1;RR1;GX-947;GY302;GZ-482;AX-24;AY65;AZ-1032;END;
STA;SR84;SD85;IR84;ID79;SA122;SB0;CD230;TI7796;NO59;RL1;RR1;GX-516;GY-214;GZ-97;AX-26;AY83;AZ-1005;END;
STA;SR104;SD310;IR104;ID3;SA84;SB0;CD224;TI7928;NO60;RL1;RR1;GX181;GY-103;GZ-95;AX-32;AY87;AZ-1022;END;
STA;SR124;SD145;IR124;ID91;SA116;SB2;CD226;TI8061;NO61;RL1;RR0;GX1924;GY-456;GZ-203;AX-33;AY73;AZ-1032;END;
STA;SR144;SD338;IR144;ID179;SA102;SB0;CD227;TI8194;NO62;RL1;RR2;GX2061;GY1200;GZ-202;AX-21;AY63;AZ-1003;END;
STA;SR164;SD118;IR164;ID197;SA104;SB0;CD227;TI8326;NO63;RL1;RR0;GX51;GY-38;GZ-156;AX-15;AY43;AZ-996;END;
STA;SR176;SD40;IR176;ID226;SA118;SB0;CD226;TI8458;NO64;RL0;RR1;GX-499;GY533;GZ201;AX-29;AY61;AZ-1003;END;
STA;SR156;SD41;IR156;ID207;SA75;SB0;CD227;TI8591;NO65;RL1;RR1;GX-1438;GY783;GZ99;AX-25;AY60;AZ-1025;END;
STA;SR136;SD278;IR136;ID188;SA124;SB0;CD228;TI8723;NO66;RL1;RR1;GX-1871;GY-515;GZ-22;AX-17;AY69;AZ-1008;END;
STA;SR116;SD337;IR116;ID114;SA75;SB0;CD227;TI8855;NO67;RL1;RR1;GX-1110;GY-160;GZ-141;AX-26;AY78;AZ-1022;END;
STA;SR96;SD282;IR96;ID3;SA124;SB0;CD225;TI8988;NO68;RL1;RR0;GX539;GY-970;GZ620;AX-29;AY83;AZ-1046;END;
STA;SR76;SD83;IR76;ID9;SA70;SB0;CD228;TI9120;NO69;RL1;RR1;GX648;GY-10;GZ-325;AX-26;AY80;AZ-1020;END;
STA;SR56;SD82;IR56;ID130;SA114;SB0;CD225;TI9253;NO70;RL1;RR1;GX1258;GY-65;GZ50;AX-32;AY76;AZ-1008;END;
STA;SR36;SD40;IR36;ID174;SA75;SB0;CD227;TI9385;NO71;RL1;RR1;GX446;GY-127;GZ-156;AX-40;AY66;AZ-1011;END;
STA;SR16;SD38;IR16;ID219;SA113;SB0;CD228;TI9518;NO72;RL1;RR1;GX550;GY-228;GZ-5;AX-37;AY64;AZ-1018;END;
STA;SR5;SD39;IR5;ID238;SA91;SB0;CD228;TI9650;NO73;RL1;RR1;GX-209;GY324;GZ-122;AX-24;AY71;AZ-1023;END;
STA;SR25;SD38;IR25;ID233;SA110;SB1;CD227;TI9782;NO74;RL1;RR1;GX-1463;GY95;GZ223;AX-22;AY67;AZ-992;END;
STA;SR45;SD40;IR45;ID190;SA103;SB2;CD225;TI9915;NO75;RL0;RR1;GX-832;GY77;GZ238;AX-28;AY80;AZ-1011;END;
STA;SR65;SD80;IR65;ID139;SA107;SB0;CD230;TI10047;NO76;RL2;RR1;GX-1528;GY-240;GZ-57;AX-22;AY69;AZ-1021;END;
STA;SR85;SD78;IR85;ID5;SA113;SB0;CD223;TI10179;NO77;RL1;RR1;GX-1244;GY77;GZ-13;AX-12;AY84;AZ-1016;END;
STA;SR105;SD306;IR105;ID2;SA95;SB4;CD223;TI10312;NO78;RL1;RR1;GX-957;GY-90;GZ-162;AX-38;AY100;AZ-1033;END;
STA;SR125;SD329;IR125;ID86;SA120;SB3;CD226;TI10444;NO79;RL0;RR1;GX-682;GY339;GZ115;AX-24;AY77;AZ-999;END;
STA;SR145;SD307;IR145;ID131;SA82;SB0;CD226;TI10577;NO80;RL1;RR1;GX-625;GY-982;GZ-78;AX-27;AY76;AZ-1016;END;
STA;SR165;SD44;IR165;ID214;SA125;SB0;CD225;TI10711;NO81;RL1;RR1;GX-284;GY766;GZ-61;AX-30;AY57;AZ-1009;END;
STA;SR175;SD39;IR175;ID230;SA73;SB0;CD227;TI10843;NO82;RL1;RR1;GX195;GY187;GZ41;AX-21;AY66;AZ-1024;END;
STA;SR155;SD40;IR155;ID209;SA122;SB0;CD229;TI10975;NO83;RL1;RR0;GX489;GY-80;GZ-81;AX-15;AY52;AZ-1023;END;
STA;SR135;SD293;IR135;ID169;SA81;SB1;CD221;TI11107;NO84;RL1;RR2;GX511;GY170;GZ-137;AX-35;AY60;AZ-990;END;
STA;SR115;SD191;IR115;ID119;SA101;SB0;CD226;TI11239;NO85;RL1;RR0;GX46;GY187;GZ-495;AX-28;AY51;AZ-1010;END;
STA;SR95;SD300;IR95;ID3;SA125;SB1;CD222;TI11371;NO86;RL0;RR1;GX-606;GY-66;GZ-32;AX-17;AY56;AZ-999;END;
STA;SR75;SD77;IR75;ID12;SA70;SB0;CD228;TI11504;NO87;RL1;RR1;GX-861;GY512;GZ205;AX-8;AY42;AZ-1021;END;
STA;SR55;SD74;IR55;ID107;SA124;SB3;CD225;TI11636;NO88;RL1;RR1;GX-1072;GY62;GZ354;AX-21;AY59;AZ-1007;END;
STA;SR35;SD39;IR35;ID178;SA67;SB4;CD224;TI11768;NO89;RL1;RR1;GX-498;GY229;GZ-43;AX-4;AY63;AZ-1016;END;
STA;SR15;SD38;IR15;ID231;SA116;SB0;CD227;TI11901;NO90;RL1;RR1;GX759;GY310;GZ255;AX-4;AY69;AZ-1006;END;
STA;SR6;SD39;IR6;ID236;SA82;SB0;CD220;TI12034;NO91;RL1;RR1;GX1088;GY632;GZ337;AX-21;AY63;AZ-1043;END;
STA;SR26;SD37;IR26;ID233;SA122;SB4;CD225;TI12166;NO92;RL1;RR1;GX330;GY-1004;GZ181;AX-28;AY44;AZ-1035;END;
STA;SR46;SD40;IR46;ID207;SA74;SB1;CD220;TI12298;NO93;RL1;RR1;GX-485;GY282;GZ-119;AX-37;AY60;AZ-1032;END;
STA;SR66;SD72;IR66;ID107;SA121;SB0;CD226;TI12431;NO94;RL1;RR1;GX356;GY-553;GZ384;AX-7;AY63;AZ-997;END;
STA;SR86;SD73;IR86;ID29;SA87;SB3;CD222;TI12563;NO95;RL1;RR1;GX44;GY166;GZ-182;AX-24;AY59;AZ-1022;END;
STA;SR106;SD297;IR106;ID3;SA117;SB1;CD223;TI12695;NO96;RL1;RR1;GX645;GY-591;GZ60;AX-24;AY64;AZ-1033;END;
STA;SR126;SD361;IR126;ID71;SA94;SB0;CD224;TI12828;NO97;RL1;RR1;GX1448;GY226;GZ55;AX-29;AY69;AZ-981;END;
STA;SR146;SD325;IR146;ID160;SA115;SB3;CD220;TI12960;NO98;RL1;RR0;GX1034;GY-750;GZ-355;AX-35;AY56;AZ-1035;END;
STA;SR166;SD44;IR166;ID235;SA97;SB5;CD225;TI13093;NO99;RL1;RR2;GX1390;GY-168;GZ51;AX-30;AY55;AZ-1014;END;
STA;SR174;SD39;IR174;ID229;SA101;SB0;CD221;TI13225;NO100;RL1;RR0;GX1444;GY222;GZ-347;AX-35;AY57;AZ-999;END;
STA;SR154;SD42;IR154;ID218;SA114;SB1;CD226;TI13358;NO101;RL0;RR2;GX-129;GY276;GZ-190;AX-35;AY49;AZ-1000;END;
STA;SR134;SD285;IR134;ID167;SA73;SB0;CD222;TI13490;NO102;RL1;RR0;GX-859;GY1028;GZ-181;AX-49;AY53;AZ-1010;END;
STA;SR114;SD324;IR114;ID112;SA121;SB6;CD221;TI13622;NO103;RL1;RR1;GX-1157;GY154;GZ435;AX-32;AY72;AZ-1002;END;
STA;SR94;SD368;IR94;ID2;SA60;SB3;CD223;TI13755;NO104;RL1;RR1;GX-377;GY-140;GZ306;AX-23;AY64;AZ-1007;END;
STA;SR74;SD279;IR74;ID13;SA121;SB6;CD222;TI13887;NO105;RL1;RR1;GX-453;GY693;GZ285;AX-22;AY69;AZ-1021;END;
STA;SR54;SD70;IR54;ID103;SA64;SB0;CD227;TI14019;NO106;RL1;RR1;GX-684;GY-299;GZ4;AX0;AY47;AZ-1022;END;
STA;SR34;SD45;IR34;ID203;SA121;SB0;CD224;TI14147;NO107;RL1;RR1;GX341;GY-599;GZ-52;AX-31;AY57;AZ-1031;END;
STA;SR14;SD38;IR14;ID230;SA76;SB0;CD225;TI14278;NO108;RL1;RR1;GX530;GY-1525;GZ181;AX-29;AY62;AZ-1023;END;
STA;SR7;SD38;IR7;ID237;SA120;SB0;CD226;TI14409;NO109;RL1;RR1;GX464;GY-713;GZ396;AX-19;AY64;AZ-996;END;
STA;SR27;SD38;IR27;ID234;SA82;SB18;CD225;TI14540;NO110;RL1;RR1;GX-200;GY-1007;GZ310;AX-24;AY51;AZ-995;END;
STA;SR47;SD39;IR47;ID193;SA122;SB0;CD226;TI14672;NO111;RL1;RR1;GX-698;GY-1303;GZ484;AX-30;AY52;AZ-993;END;
STA;SR67;SD65;IR67;ID116;SA82;SB0;CD224;TI14804;NO112;RL1;RR1;GX-298;GY94;GZ-265;AX-19;AY67;AZ-1007;END;
STA;SR87;SD65;IR87;ID18;SA116;SB0;CD222;TI14936;NO113;RL1;RR1;GX-108;GY207;GZ-167;AX-34;AY74;AZ-1015;END;
STA;SR107;SD288;IR107;ID2;SA85;SB0;CD223;TI15068;NO114;RL1;RR1;GX130;GY-704;GZ95;AX-14;AY59;AZ-998;END;
STA;SR127;SD392;IR127;ID67;SA115;SB0;CD227;TI15200;NO115;RL1;RR1;GX169;GY1167;GZ-33;AX-19;AY65;AZ-1026;END;
STA;SR147;SD462;IR147;ID171;SA80;SB0;CD226;TI15333;NO116;RL1;RR1;GX466;GY-249;GZ-354;AX-31;AY59;AZ-1027;END;
STA;SR167;SD43;IR167;ID210;SA105;SB0;CD225;TI15465;NO117;RL1;RR1;GX421;GY655;GZ-712;AX-19;AY65;AZ-1014;END;
STA;SR173;SD40;IR173;ID226;SA118;SB2;CD228;TI15597;NO118;RL0;RR1;GX-279;GY362;GZ-725;AX-32;AY72;AZ-995;END;
STA;SR153;SD41;IR153;ID212;SA63;SB0;CD228;TI15730;NO119;RL1;RR0;GX-994;GY297;GZ133;AX-22;AY56;AZ-989;END;
STA;SR133;SD281;IR133;ID144;SA123;SB0;CD225;TI15862;NO120;RL1;RR1;GX-715;GY780;GZ559;AX-29;AY48;AZ-993;END;
STA;SR113;SD156;IR113;ID37;SA66;SB0;CD221;TI15995;NO121;RL1;RR1;GX-441;GY-337;GZ248;AX-34;AY79;AZ-1000;END;
STA;SR93;SD370;IR93;ID3;SA112;SB1;CD229;TI16129;NO122;RL1;RR1;GX-53;GY-504;GZ-77;AX-18;AY68;AZ-996;END;
STA;SR73;SD287;IR73;ID9;SA64;SB0;CD225;TI16260;NO123;RL1;RR1;GX433;GY-434;GZ219;AX-36;AY76;AZ-994;END;
STA;SR53;SD60;IR53;ID123;SA117;SB1;CD224;TI16392;NO124;RL1;RR1;GX352;GY-359;GZ-141;AX-34;AY72;AZ-1008;END;
STA;SR33;SD44;IR33;ID197;SA83;SB0;CD225;TI16524;NO125;RL1;RR1;GX523;GY-242;GZ-96;AX-24;AY86;AZ-1039;END;
STA;SR13;SD39;IR13;ID234;SA119;SB0;CD226;TI16657;NO126;RL1;RR1;GX586;GY-897;GZ-17;AX-47;AY62;AZ-1004;END;
STA;SR8;SD38;IR8;ID238;SA84;SB0;CD228;TI16789;NO127;RL1;RR1;GX182;GY-775;GZ-261;AX-17;AY74;AZ-994;END;
STA;SR28;SD37;IR28;ID238;SA114;SB0;CD224;TI16922;NO128;RL1;RR1;GX99;GY-88;GZ22;AX-29;AY80;AZ-999;END;
STA;SR48;SD42;IR48;ID192;SA104;SB0;CD229;TI17054;NO129;RL1;RR1;GX-1859;GY-399;GZ-61;AX-26;AY44;AZ-970;END;
STA;SR68;SD57;IR68;ID118;SA104;SB0;CD225;TI17186;NO130;RL1;RR1;GX-1515;GY820;GZ-210;AX-29;AY68;AZ-1000;END;
STA;SR88;SD112;IR88;ID42;SA114;SB0;CD223;TI17319;NO131;RL0;RR1;GX-1815;GY-239;GZ238;AX-35;AY59;AZ-994;END;
STA;SR108;SD280;IR108;ID2;SA80;SB0;CD225;TI17452;NO132;RL1;RR1;GX-946;GY-609;GZ-73;AX-25;AY67;AZ-1014;END;
