STA;SR163;SD196;IR163;ID195;SA119;SB5;CD237;TI52750;NO399;RL0;RR1;GX672;GY-564;GZ-269;AX-16;AY63;AZ-1014;END;
STA;SR177;SD41;IR177;ID225;SA81;SB0;CD233;TI52882;NO400;RL1;RR0;GX915;GY393;GZ-388;AX-12;AY56;AZ-1018;END;
STA;SR157;SD42;IR157;ID217;SA106;SB0;CD243;TI53014;NO401;RL1;RR1;GX-332;GY-227;GZ-325;AX-21;AY44;AZ-996;END;
STA;SR137;SD173;IR137;ID175;SA119;SB0;CD229;TI53146;NO402;RL0;RR0;GX-966;GY-236;GZ1;AX-23;AY63;AZ-1011;END;
STA;SR117;SD359;IR117;ID95;SA83;SB0;CD237;TI53278;NO403;RL1;RR1;GX-340;GY-796;GZ101;AX-21;AY66;AZ-1020;END;
STA;SR97;SD445;IR97;ID3;SA110;SB0;CD240;TI53410;NO404;RL1;RR1;GX-193;GY380;GZ-26;AX-28;AY58;AZ-1013;END;
STA;SR77;SD456;IR77;ID51;SA136;SB0;CD234;TI53543;NO405;RL0;RR0;GX339;GY-62;GZ230;AX-25;AY82;AZ-1024;END;
STA;SR57;SD498;IR57;ID144;SA96;SB1;CD244;TI53676;NO406;RL1;RR1;GX81;GY-1194;GZ127;AX-33;AY55;AZ-1017;END;
STA;SR37;SD50;IR37;ID175;SA103;SB2;CD235;TI53808;NO407;RL1;RR0;GX-335;GY451;GZ-77;AX-29;AY58;AZ-1001;END;
STA;SR17;SD39;IR17;ID221;SA131;SB0;CD244;TI53940;NO408;RL0;RR1;GX482;GY118;GZ72;AX-9;AY75;AZ-1009;END;
STA;SR4;SD40;IR4;ID235;SA84;SB0;CD244;TI54072;NO409;RL1;RR1;GX432;GY-196;GZ-112;AX-22;AY70;AZ-1006;END;
STA;SR24;SD38;IR24;ID234;SA86;SB0;CD246;TI54206;NO410;RL0;RR0;GX-297;GY560;GZ-431;AX-20;AY47;AZ-1000;END;
STA;SR44;SD40;IR44;ID199;SA124;SB0;CD244;TI54337;NO411;RL1;RR1;GX89;GY-298;GZ-260;AX-25;AY68;AZ-1020;END;
STA;SR64;SD155;IR64;ID163;SA103;SB0;CD243;TI54470;NO412;RL0;RR1;GX-1113;GY593;GZ-642;AX-20;AY57;AZ-1018;END;
STA;SR84;SD364;IR84;ID14;SA59;SB0;CD249;TI54602;NO413;RL1;RR1;GX-265;GY221;GZ25;AX-12;AY63;AZ-1026;END;
STA;SR104;SD434;IR104;ID5;SA113;SB0;CD242;TI54734;NO414;RL1;RR0;GX561;GY-23;GZ-156;AX-14;AY68;AZ-1008;END;
STA;SR124;SD435;IR124;ID46;SA109;SB0;CD250;TI54867;NO415;RL1;RR1;GX-362;GY-157;GZ26;AX-30;AY56;AZ-1011;END;
STA;SR144;SD392;IR144;ID152;SA61;SB0;CD249;TI55000;NO416;RL0;RR0;GX199;GY184;GZ157;AX-25;AY82;AZ-1014;END;
STA;SR164;SD73;IR164;ID212;SA118;SB0;CD251;TI55132;NO417;RL1;RR1;GX668;GY155;GZ-192;AX-26;AY61;AZ-1005;END;
STA;SR176;SD40;IR176;ID222;SA97;SB3;CD246;TI55264;NO418;RL0;RR1;GX-17;GY287;GZ-321;AX-12;AY83;AZ-1008;END;
STA;SR156;SD41;IR156;ID218;SA68;SB0;CD253;TI55397;NO419;RL1;RR0;GX-249;GY-98;GZ-18;AX-35;AY62;AZ-998;END;
STA;SR136;SD298;IR136;ID183;SA120;SB4;CD250;TI55529;NO420;RL1;RR1;GX-601;GY-267;GZ-147;AX-17;AY87;AZ-1000;END;
STA;SR116;SD352;IR116;ID66;SA112;SB0;CD252;TI55661;NO421;RL0;RR1;GX-1031;GY75;GZ-174;AX-28;AY69;AZ-1013;END;
STA;SR96;SD332;IR96;ID11;SA71;SB0;CD252;TI55794;NO422;RL1;RR0;GX-289;GY39;GZ260;AX-17;AY86;AZ-1024;END;
STA;SR76;SD331;IR76;ID3;SA119;SB0;CD251;TI55926;NO423;RL1;RR1;GX-109;GY-107;GZ293;AX-17;AY73;AZ-1005;END;
STA;SR56;SD487;IR56;ID118;SA114;SB0;CD250;TI56059;NO424;RL0;RR1;GX90;GY262;GZ-94;AX-39;AY65;AZ-1012;END;
STA;SR36;SD42;IR36;ID196;SA75;SB2;CD256;TI56192;NO425;RL1;RR0;GX406;GY-98;GZ94;AX-14;AY66;AZ-1009;END;
STA;SR16;SD38;IR16;ID227;SA118;SB4;CD253;TI56324;NO426;RL1;RR1;GX935;GY-993;GZ-11;AX-16;AY83;AZ-1023;END;
STA;SR5;SD39;IR5;ID234;SA124;SB0;CD257;TI56456;NO427;RL0;RR1;GX8;GY-302;GZ12;AX-19;AY76;AZ-1005;END;
STA;SR25;SD39;IR25;ID237;SA79;SB0;CD255;TI56587;NO428;RL1;RR0;GX-439;GY-28;GZ169;AX-21;AY58;AZ-1003;END;
STA;SR45;SD39;IR45;ID211;SA114;SB0;CD256;TI56715;NO429;RL1;RR1;GX-312;GY-120;GZ-68;AX-23;AY61;AZ-1010;END;
STA;SR65;SD169;IR65;ID133;SA121;SB0;CD258;TI56846;NO430;RL0;RR0;GX-1012;GY-118;GZ78;AX-26;AY52;AZ-1019;END;
STA;SR85;SD420;IR85;ID8;SA76;SB2;CD255;TI56977;NO431;RL1;RR1;GX-474;GY70;GZ-203;AX-19;AY80;AZ-1008;END;
STA;SR105;SD382;IR105;ID11;SA106;SB0;CD253;TI57108;NO432;RL1;RR1;GX151;GY12;GZ-24;AX-23;AY80;AZ-1023;END;
